0.465234456227906, 0.9930113052415215
0.47438916614680804, 0.9946871074568922
0.4835438760657101, 1.001390316318374
0.49269858598461214, 1.0030661185337446
0.5018532959035142, 1.0097693273952273
0.5110080058224162, 1.0131209318259682
0.5201627157413183, 1.0131209318259682
0.5293174256602204, 1.0131209318259682
0.5384721355791224, 1.0114451296105975
0.5476268454980244, 0.9997145141030037
0.5560186629236847, 0.9779290853031863
0.5598331253898938, 0.956143656503369
0.5659362653358286, 0.9326824254881814
0.5720394052817633, 0.8941389745346586
0.5750909752547306, 0.8656503368733586
0.5811941152006654, 0.8296205892428916
0.5842456851736327, 0.7885634349663131
0.5872972551466, 0.7634264017357548
0.5923832051015456, 0.7332619618590845
0.5964519650655021, 0.6951374614594044
0.6025551050114368, 0.6700004282288456
0.6071324599708878, 0.6436065433367593
0.6117098149303388, 0.6059009934909216
0.6188301448672626, 0.5857913669064749
0.6239160948222082, 0.5623301358912873
0.6330708047411103, 0.5522753225990642
0.6422255146600124, 0.5455721137375815
0.6513802245789144, 0.5522753225990642
0.6605349344978165, 0.5640059381066576
0.6702999584113121, 0.579758478931141
0.6796072468288625, 0.6134421034600894
0.6873887502599292, 0.6370709146968143
0.6947125181950509, 0.6702517985611514
0.7038672281139529, 0.7134874957177115
0.7002053441463921, 0.6813120931825969
0.7118013100436681, 0.7476738609112714
0.7185147639841962, 0.7831170777663585
0.7246179039301309, 0.8095109626584449
0.7313313578706591, 0.8512384378211717
0.7391128613017258, 0.887435765673176
0.742927323767935, 0.9226276121959578
0.7490304637138697, 0.9477646454265161
0.7551336036598044, 0.9879838985954099
0.7618470576003326, 1.021164782459747
0.7703914535246412, 1.0747066632408364
0.7673398835516738, 1.043285371702638
0.7771049074651694, 1.105625214114423
0.7832080474111041, 1.1518773552586508
0.7917524433354126, 1.1978781260705724
0.7887008733624453, 1.1639431312093187
0.7978555832813474, 1.234326824254882
0.803958723227282, 1.263234412470024
0.8100618631732168, 1.3059673689619737
0.8161650031191515, 1.334874957177116
0.8222681430650862, 1.376351062007537
0.8283712830110209, 1.4065155018842073
0.8344744229569556, 1.4467347550531007
0.8405775629028903, 1.4781560465912986
0.846680702848825, 1.5133478931140805
0.8533941567893532, 1.547031517643029
0.8619385527136618, 1.5925295477903396
0.8588869827406944, 1.5661356628982532
0.8680416926595965, 1.6226939876670095
